id,date,account_name,description,amount,before_category,after_category,before_category_source,after_category_source,before_tags,after_tags,before_merchant,after_merchant,before_income_override,after_income_override,before_exclude,after_exclude,change_type,winning_rule_id,winning_rule_name,winning_rule_tier
83a1be7c-6f18-4748-b774-8e0dbd9f2450,2019-04-17,BMO CAD Credit Card,UBERTRIPHELP.UBER.CO help.uber.com NLD,-19.82,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1627,,generated_curated
05d3cf41-2937-4e50-ba36-21737755fa0b,2019-04-22,BMO CAD Credit Card,PAYMENTRECEIVED-THANKYOU,1000,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
7705cda7-67dc-44b6-a432-81699d8b9706,2019-04-22,BMO CAD Credit Card,COSTCOWHOLESALEW 540 NEPEAN ON,-44.05,Costco,Costco,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1884,,generated_curated
b793bcdf-bf06-4d83-99e0-4ff7902bb419,2019-04-22,BMO CAD Credit Card,COSTCOGASW 1263 NEPEAN ON,-47.12,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1887,Costco Gas -> Auto & Transportation,generated_curated
c6da44c1-101a-473d-80c8-b7aa873845ab,2019-04-22,BMO CAD Credit Card,SHOPPERSDRUGMART#11 GLOUCESTER ON,-3.15,Groceries & Pharmacy,Groceries & Pharmacy,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2155,,generated_curated
23e6cdc8-6f67-453e-8ca3-6d3942768c1a,2019-04-22,BMO CAD Credit Card,COSTCOWHOLESALEW 1263 NEPEAN ON,-271.19,Costco,Costco,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1841,,generated_curated
58091206-fa55-4171-8825-bd01c94e5804,2019-04-22,BMO CAD Credit Card,ROGERS*597028075 888-764-3771 ON,-203.63,Utilities & Taxes,Utilities & Taxes,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1677,,generated_curated
d8482b60-52fb-4e4a-84c2-8cb6aa4850ed,2019-04-24,BMO CAD Credit Card,IMPARK 00110008 H 844-309-1028 ON,-13,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1623,,generated_curated
ddd8f139-b867-465a-b1b1-e1d62e794bd9,2019-04-25,BMO CAD Credit Card,IMPARK 00110008 H 844-309-1028 ON,-13,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1623,,generated_curated
c63d3515-5742-4d07-be61-1186a637e2b2,2019-04-25,BMO CAD Credit Card,BMOCCBALINS,-0.57,Insurance & Benefits,Insurance & Benefits,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1882,,generated_curated
61ebf55a-9df0-4675-b6d8-7672dac3f1c2,2019-04-25,BMO CAD Credit Card,BMOCCBALINSTAX,-0.05,Insurance & Benefits,Insurance & Benefits,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1883,,generated_curated
dc169e16-c269-4a69-965f-a71430c74b77,2019-04-26,BMO CAD Credit Card,IMPARK 00110008 H 844-309-1028 ON,-13,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1623,,generated_curated
95bdf2e7-74e7-4aea-b045-b9c17a0344e1,2019-04-26,BMO CAD Credit Card,CAFEDELUXE OTTAWA ON,-4.81,Dining,Dining,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1880,,generated_curated
a47c4c6a-74a8-4bad-afe2-6d3437ba25b3,2019-04-27,BMO CAD Credit Card,IMPARK 00110008 H 844-309-1028 ON,-13,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1623,,generated_curated
e95ee63c-114a-4b37-9fc6-dac7281143e2,2019-04-27,BMO CAD Credit Card,TIMHORTONS Toronto ON,-10,Dining,Dining,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1707,,generated_curated
0e2f700c-4df8-4c82-83f9-cf1c2c42e528,2019-04-28,BMO CAD Credit Card,MCDONALD'S#5179 Q 04 OTTAWA ON,-2.93,Dining,Dining,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1687,,generated_curated
2a9b4b7f-6c45-4ad2-ae76-7f616c1942bb,2019-04-28,BMO CAD Credit Card,MCDONALD'S#5179 MYMCD OTTAWA ON,-3.66,Dining,Dining,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1687,,generated_curated
73cace71-2adb-426a-9722-7378f7f44e18,2019-04-29,BMO CAD Credit Card,PAYMENTRECEIVED-THANKYOU,1000,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
25be3a49-838e-4818-ae4b-65a720a45a75,2019-04-29,BMO CAD Credit Card,TIMHORTONS#7288 NEPEAN ON,-6.22,Dining,Dining,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1707,,generated_curated
b59987b0-d4f8-4ee8-a967-b5a1f0aa6cf0,2019-04-29,BMO CAD Credit Card,"MARSHALLS 779 OTTAWA, ON",-79.07,Shopping & Home,Shopping & Home,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1760,,generated_curated
42f3a23d-a8d5-4a30-833c-db6b3fc8aa8a,2019-04-29,BMO CAD Credit Card,COSTCOGASW 1263 NEPEAN ON,-57,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1887,Costco Gas -> Auto & Transportation,generated_curated
c81b50b0-46dc-42a4-b108-36f558a41861,2019-05-01,BMO CAD Credit Card,IMPARK 00110008 H 844-309-1028 ON,-13,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1623,,generated_curated
a9f1b899-50ac-4a3a-a34f-5e70e38353a6,2019-05-01,BMO CAD Credit Card,CAFEDELUXE OTTAWA ON,-7.33,Dining,Dining,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1880,,generated_curated
46ad6a0c-9b04-454d-96ad-5116f5196863,2019-05-01,BMO CAD Credit Card,PAYMENTRECEIVED-THANKYOU,100,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
693837a8-daf1-4588-bf81-fb58b12dfe31,2019-05-01,BMO CAD Credit Card,PAYMENTRECEIVED-THANKYOU,45,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
bd0864a0-a365-484b-9fe5-0e0026f96008,2019-05-01,BMO CAD Credit Card,PAYMENTRECEIVED-THANKYOU,7,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
6f2be198-6076-4344-812e-f6d136d30196,2019-05-02,BMO CAD Credit Card,IMPARK 00110008 H 844-309-1028 ON,-13,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1623,,generated_curated
99c8bbb5-294c-4d83-9d0d-2a140fdf855b,2019-05-03,BMO CAD Credit Card,ROGERS*CBL 40759298203 888-764-3771 ON,-84.74,Utilities & Taxes,Utilities & Taxes,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1677,,generated_curated
b2ad1d5b-e0a6-43ed-b814-07fe95272e58,2019-05-03,BMO CAD Credit Card,AIRCAN*00142112346716 AIRCANADA.COMMB,-210.55,Travel,Travel,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1647,,generated_curated
4ed34995-9f5b-420e-bd1b-146c350084d2,2019-05-04,BMO CAD Credit Card,WINNERS 342 BARRHAVEN ON,-175.09,Travel,Shopping & Home,import_default,rule_manual,[],[],,,0,0,0,0,material,1765,,generated_curated
243b8e3e-ccbf-4f9c-bbed-8e1d53b068a0,2019-05-06,BMO CAD Credit Card,PAYMENTRECEIVED-THANKYOU,1000,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
8b6f0ee7-e726-4f21-ab6e-18b31abe59a4,2019-05-07,BMO CAD Credit Card,GROUPONCANADAINC 312-288-6424 QC,-19,Travel - Entertainment,Travel - Entertainment,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2043,,generated_curated
f6aa1b96-c629-4f38-b818-562ccd4f9e84,2019-05-07,BMO CAD Credit Card,CAFEDELUXE OTTAWA ON,-8.4,Dining,Dining,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1880,,generated_curated
e40f2e09-1e78-450f-bb1d-08843f565be8,2019-05-07,BMO CAD Credit Card,IMPARK 00110008 H 844-309-1028 ON,-13,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1623,,generated_curated
84891ad8-4d3f-46c3-825f-a203b40f7b77,2019-05-07,BMO CAD Credit Card,TIMHORTONS#7525 NEPEAN ON,-3.77,Dining,Dining,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1707,,generated_curated
a04b83ad-b2fb-42a4-95f0-565b41a5763c,2019-05-07,BMO CAD Credit Card,SOUTHPOINTEDENTAL OTTAWA ON,-80,Health & Medical,Health & Medical,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2013,,generated_curated
def9dc15-491e-47ad-a96e-2ed82b00e084,2019-05-08,BMO CAD Credit Card,IMPARK 00110008 H 844-309-1028 ON,-13,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1623,,generated_curated
a36039d1-0311-4670-9743-8bf959f4d52e,2019-05-09,BMO CAD Credit Card,IMPARK 00110008 H 844-309-1028 ON,-13,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1623,,generated_curated
a974a5a4-6618-4e2b-a0a0-11576f336995,2019-05-10,BMO CAD Credit Card,THEHOMEDEPOT#7026 OTTAWA ON,-2.81,Shopping & Home,Shopping & Home,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1762,,generated_curated
de0f980d-aa7c-43dd-a3c5-04b75164d399,2019-05-10,BMO CAD Credit Card,TIMHORTONS Toronto ON,-10,Dining,Dining,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1707,,generated_curated
94ae73b6-89f0-4b86-a249-86e9fde16575,2019-05-10,BMO CAD Credit Card,AMZNMktp CA*MN 1 IZ 3 AP 1 WWW.AMAZON.CAON,-33.8,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1642,,generated_curated
9964dbf7-ab48-4c05-8972-7e1bbdf8a5b5,2019-05-10,BMO CAD Credit Card,AMZNMktp CA*MN 6 LD 5 LQ 0 WWW.AMAZON.CAON,-82.76,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1642,,generated_curated
df47db13-3d65-4e38-acd2-6689dbb54437,2019-05-11,BMO CAD Credit Card,AMZNMktp CA*MN 2 JU 9 NN 0 WWW.AMAZON.CAON,-22.59,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1642,,generated_curated
6a6d64cb-2259-4740-953f-f5dec4fbb3f5,2019-05-11,BMO CAD Credit Card,AMZ*AMZTool WWW.AMAZON.CAON,36.99,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1642,,generated_curated
b526ca7b-e902-4a10-b9e8-727b0a94e3c6,2019-05-11,BMO CAD Credit Card,THEHOMEDEPOT#7079 NEPEAN ON,-39.53,Shopping & Home,Shopping & Home,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1762,,generated_curated
1b57893e-2479-4a60-a104-0b3c27dda62a,2019-05-11,BMO CAD Credit Card,AMZNMktp CA*MN 7 IP 4 AV 1 WWW.AMAZON.CAON,-27.96,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1642,,generated_curated
ebdfebec-a1d8-448d-b0e4-7612bf9de5e6,2019-05-13,BMO CAD Credit Card,EXPEDIA 7434237250908 EXPEDIA.CA ON,-406.39,Travel,Travel,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1659,,generated_curated
1cdf7006-c6b6-47d9-9905-8a5322acd05b,2019-05-13,BMO CAD Credit Card,PAYMENTRECEIVED-THANKYOU,1000,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
2a7ca18d-7408-46f0-916e-2a2ca27cddd1,2019-05-14,BMO CAD Credit Card,IMPARK 00110008 H 844-309-1028 ON,-13,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1623,,generated_curated
3602ad99-9231-4abc-92a2-797711a1f9b8,2019-05-15,BMO CAD Credit Card,AMZNMktp CA*MN 52 U 6 AU 2 WWW.AMAZON.CAON,-96.97,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1642,,generated_curated
1bcedd16-7549-4614-a9ba-1591518a2d97,2019-05-16,BMO CAD Credit Card,AMZNMktp CA*MN 0 Y 77 ME 1 WWW.AMAZON.CAON,-36.99,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1642,,generated_curated
62c76cf4-3e30-4679-a401-8ef30a66ac05,2019-05-17,BMO CAD Credit Card,IMPARK 00110008 H 844-309-1028 ON,-13,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1623,,generated_curated
ee91ab8a-637e-49a1-92fa-2a25965a68f0,2019-05-18,BMO CAD Credit Card,UBERTRIPHELP.UBER.CO help.uber.com NLD,-9.77,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1627,,generated_curated
caf71888-460a-4dbc-af51-6fa90abab928,2019-05-19,BMO CAD Credit Card,UBERTRIPHELP.UBER.CO help.uber.com NLD,-8.36,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1627,,generated_curated
26b69f5e-10b8-45d9-aeb0-189e0e6c6f37,2019-05-19,BMO CAD Credit Card,UBERTRIPHELP.UBER.CO help.uber.com NLD,-10,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1627,,generated_curated
21681c89-6151-4c0f-a7bc-887feb11a0c0,2019-05-20,BMO CAD Credit Card,VIARAIL//ULL 325/30 MAY MONTREAL QC,-41.53,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1629,,generated_curated
3d5bcd29-ad1c-4a2f-ad9e-9dea12109790,2019-05-20,BMO CAD Credit Card,MCDONALD'S#40058 MYMC NEPEAN ON,-6.66,Dining,Dining,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1687,,generated_curated
17c7efcb-cf76-43d7-9d77-4fd46af6dde0,2019-05-20,BMO CAD Credit Card,MCDONALD'S#40058 NEPEAN ON,-13.31,Dining,Dining,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1687,,generated_curated
8aa3dcdb-d2f8-47c8-87f9-ff12c393639b,2019-05-21,BMO CAD Credit Card,COSTCOWHOLESALEW 1263 NEPEAN ON,-236.94,Costco,Costco,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1841,,generated_curated
87baa71b-12fb-4012-86e3-63a613d300f2,2019-05-21,BMO CAD Credit Card,PAYMENTRECEIVED-THANKYOU,1000,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
8760d337-930d-407a-9c58-c8e3a1e54170,2019-05-21,BMO CAD Credit Card,PAYMENTRECEIVED-THANKYOU,41.53,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
fd9634de-0fb7-4c2e-a197-a33074bb2a97,2019-05-21,BMO CAD Credit Card,ROGERS*597028075 888-764-3771 ON,-213.04,Utilities & Taxes,Utilities & Taxes,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1677,,generated_curated
4542597e-b5d1-4f79-8879-f195cb10d762,2019-05-21,BMO CAD Credit Card,COSTCOWHOLESALEW 1263 NEPEAN ON,14.68,Costco,Costco,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1841,,generated_curated
808d782e-d2de-46fc-b017-d41e4d87ba3e,2019-05-23,BMO CAD Credit Card,IMPARK 00110008 H 844-309-1028 ON,-13,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1623,,generated_curated
d99578bf-15d2-40d1-990f-daf300dfc8d6,2019-05-24,BMO CAD Credit Card,TIMHORTONS Toronto ON,-10,Dining,Dining,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1707,,generated_curated
cd4f4b42-8059-497a-b562-c68b685a2648,2019-05-24,BMO CAD Credit Card,IMPARK 00110008 H 844-309-1028 ON,-13,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1623,,generated_curated
a8185875-100f-4ba9-9648-a0e2b2b90343,2019-05-24,BMO CAD Credit Card,WESTJET 883815038388675 CALGARY AB,-50.85,Travel,Travel,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1648,,generated_curated
fca7e138-b33d-4e9d-b392-6ed36eb2ff9f,2019-05-24,BMO CAD Credit Card,MCDONALD'S#40058 NEPEAN ON,-15.88,Dining,Dining,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1687,,generated_curated
2aafdbe4-8107-42da-ba6a-1ee1658813b6,2019-05-24,BMO CAD Credit Card,TIMHORTONS#2436 OTTAWA ON,-3.87,Dining,Dining,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1707,,generated_curated
442dd88b-705c-4310-9664-65ed0d0a411a,2019-05-24,BMO CAD Credit Card,AMZNMktp CA*MN 2 KB 32 Q 1 WWW.AMAZON.CAON,-17.99,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1642,,generated_curated
f7941bd6-9d41-48fc-9778-fc7b6f494ea6,2019-05-25,BMO CAD Credit Card,THEGROCERYSTORE WHISTLER BC,-3.94,Groceries & Pharmacy,Groceries & Pharmacy,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2159,,generated_curated
e37e0507-8163-49fe-b2cf-660f816f31ad,2019-05-25,BMO CAD Credit Card,THEGROCERYSTORE WHISTLER BC,-3.69,Groceries & Pharmacy,Groceries & Pharmacy,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2159,,generated_curated
5028ad2f-5d32-4f26-9b1c-c01d9deeb856,2019-05-25,BMO CAD Credit Card,IMPARK 00010117 U VANCOUVER BC,-2.25,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1623,,generated_curated
b6c7761b-b493-438d-88e8-c8714f1b4344,2019-05-27,BMO CAD Credit Card,PAYMENTRECEIVED-THANKYOU,1000,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
fcf25028-9a9f-4b6b-9a87-517b91068230,2019-05-27,BMO CAD Credit Card,PAYMENTRECEIVED-THANKYOU,3000,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
3464575b-aa67-41e5-8acb-030885ac7003,2019-05-28,BMO CAD Credit Card,GROUPONCANADAINC 312-288-6424 QC,-14.4,Travel - Entertainment,Travel - Entertainment,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2043,,generated_curated
bc7ea7fd-4b0f-4a13-b661-2809f7ab2bba,2019-05-29,BMO CAD Credit Card,TIMHORTONS#3083 SURREY BC,-6.94,Dining,Dining,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1707,,generated_curated
16c79d88-4787-4ce9-a1f1-3c54bfb6084b,2019-05-31,BMO CAD Credit Card,TIMHORTONS#3046 VANCOUVER BC,-8.51,Dining,Dining,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1707,,generated_curated
b151fa1a-3fe7-4404-9886-55b48516d863,2019-06-02,BMO CAD Credit Card,NATIONALCARRENTAL RICHMOND BC,-210.4,Auto & Transportation,Travel,import_default,rule_manual,[],[],,,0,0,0,0,material,1644,,generated_curated
9f5f8a8d-1256-44a7-b0b1-cc5ea78114d2,2019-06-02,BMO CAD Credit Card,DELTAVANCOUVERSUITES VANCOUVER BC,-2382.31,Travel,Travel,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2086,,generated_curated
025d48af-bd81-4f9b-8b97-29b386258544,2019-06-02,BMO CAD Credit Card,SHELL KAMLOOPS BC,-2.97,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1622,,generated_curated
5bb63d52-9984-403c-b48a-596ce4772482,2019-06-02,BMO CAD Credit Card,TIMHORTONS#3312#QPS RICHMOND BC,-4.44,Dining,Dining,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1707,,generated_curated
f7a1d054-6d92-4580-8aaa-66b23112f6bd,2019-06-02,BMO CAD Credit Card,DELTAVANCOUVERSUITES VANCOUVER BC,-304.33,Travel,Travel,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2086,,generated_curated
bca22510-961e-48d3-a72a-0ac88f6074a8,2019-06-02,BMO CAD Credit Card,SHELL KAMLOOPS BC,-5.36,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1622,,generated_curated
fa00569b-871a-422f-9dfc-cf71d2ae21af,2019-06-03,BMO CAD Credit Card,ROGERS*CBL 40759298203 888-764-3771 ON,-84.74,Utilities & Taxes,Utilities & Taxes,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1677,,generated_curated
5fd25482-43c9-446a-a4b9-07fc592f793a,2019-06-03,BMO CAD Credit Card,PAYMENTRECEIVED-THANKYOU,45,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
5e0800af-ca28-490d-953a-63ec8c09a03d,2019-06-03,BMO CAD Credit Card,PAYMENTRECEIVED-THANKYOU,1000,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
74c36362-20c3-44d9-89fc-80d180a1b59a,2019-06-03,BMO CAD Credit Card,NATIONALCARRENTAL KAMLOOPS BC,-55.82,Auto & Transportation,Travel,import_default,rule_manual,[],[],,,0,0,0,0,material,1644,,generated_curated
5d71703b-0346-40a6-8f5f-42160e21a442,2019-06-03,BMO CAD Credit Card,TIMHORTONS#2875 KAMLOOPS BC,-3.69,Dining,Dining,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1707,,generated_curated
13393ea8-3c33-4d87-a64a-f34150312f88,2019-06-03,BMO CAD Credit Card,PAYMENTRECEIVED-THANKYOU,50,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
ad4201e8-dffd-482b-b4a9-fc8570f4bf2f,2019-06-04,BMO CAD Credit Card,THEWHEELDEAL OTTAWA ON,-533.36,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2161,,generated_curated
d308ca2b-c11e-4a4c-b27e-df3932a9f1fa,2019-06-04,BMO CAD Credit Card,COSTCOWHOLESALEW 540 NEPEAN ON,-45.19,Costco,Costco,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1884,,generated_curated
a2fa05ea-b039-4bf9-92f5-da69a61a4746,2019-06-04,BMO CAD Credit Card,COSTCOWHOLESALEW 540 NEPEAN ON,-44.81,Costco,Costco,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1884,,generated_curated
4a4b3c06-e7ab-4792-99cd-f988773828b7,2019-06-05,BMO CAD Credit Card,DR.ANDREEABIRSILADE OTTAWA ON,-253,Health & Medical,Health & Medical,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1931,,generated_curated
6e33e50e-254e-44b2-8f34-2975a56e37f9,2019-06-06,BMO CAD Credit Card,IMPARK 00110008 H 844-309-1028 ON,-13,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1623,,generated_curated
d84a05b9-d207-4f06-91f9-ad0b39958c7f,2019-06-07,BMO CAD Credit Card,IMPARK 00110008 H 844-309-1028 ON,-13,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1623,,generated_curated
a868e143-8561-4218-ac87-18f47a531839,2019-06-07,BMO CAD Credit Card,MCDONALD'S#5179 Q 04 OTTAWA ON,-6.97,Dining,Dining,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1687,,generated_curated
ad76145d-9b33-4416-97aa-ada2a881dcd7,2019-06-08,BMO CAD Credit Card,COSTCOWHOLESALEW 1263 NEPEAN ON,-899.43,Costco,Costco,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1841,,generated_curated
8d04d213-9ece-48a5-8886-5f0a958198a9,2019-06-10,BMO CAD Credit Card,PAYMENTRECEIVED-THANKYOU,1000,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
c2d8255d-a700-450a-a538-3968662484a5,2019-06-10,BMO CAD Credit Card,PAYMENTRECEIVED-THANKYOU,2000,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
5e3bd8fd-7096-4b66-b02e-fe38f5a64580,2019-06-11,BMO CAD Credit Card,IMPARK 00110008 H 844-309-1028 ON,-13,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1623,,generated_curated
925d6124-cef6-47c1-b849-ff9394c9e8b5,2019-06-12,BMO CAD Credit Card,PAYMENTRECEIVED-THANKYOU,2000,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
