id,source,name,keyword,match_type,category_id,category_name,priority,is_enabled,stop_processing,confidence,conditions_json,actions_json
145,manual,,IL042 TFR-TO 6371644,contains_case_insensitive,13,Investments,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""IL042 TFR-TO 6371644"",""case_sensitive"":false}}","{""set_category_id"":13}"
146,manual,,ASHLEY,contains_case_insensitive,14,Shopping & Home,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""ASHLEY"",""case_sensitive"":false}}","{""set_category_id"":14}"
147,manual,,WAYFAIR,contains_case_insensitive,14,Shopping & Home,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""WAYFAIR"",""case_sensitive"":false}}","{""set_category_id"":14}"
148,manual,,WF*,contains_case_insensitive,14,Shopping & Home,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""WF*"",""case_sensitive"":false}}","{""set_category_id"":14}"
149,manual,,MARSHALLS,contains_case_insensitive,14,Shopping & Home,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""MARSHALLS"",""case_sensitive"":false}}","{""set_category_id"":14}"
150,manual,,HOMEDEPOT,contains_case_insensitive,14,Shopping & Home,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""HOMEDEPOT"",""case_sensitive"":false}}","{""set_category_id"":14}"
151,manual,,HOME DEPOT,contains_case_insensitive,14,Shopping & Home,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""HOME DEPOT"",""case_sensitive"":false}}","{""set_category_id"":14}"
152,manual,,APPLE,contains_case_insensitive,14,Shopping & Home,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""APPLE"",""case_sensitive"":false}}","{""set_category_id"":14}"
153,manual,,TEMU,contains_case_insensitive,14,Shopping & Home,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""TEMU"",""case_sensitive"":false}}","{""set_category_id"":14}"
154,manual,,WINNERS,contains_case_insensitive,14,Shopping & Home,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""WINNERS"",""case_sensitive"":false}}","{""set_category_id"":14}"
155,manual,,RELIABLE HOME,contains_case_insensitive,14,Shopping & Home,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""RELIABLE HOME"",""case_sensitive"":false}}","{""set_category_id"":14}"
156,manual,,IKEA,contains_case_insensitive,14,Shopping & Home,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""IKEA"",""case_sensitive"":false}}","{""set_category_id"":14}"
157,manual,,BEST BUY,contains_case_insensitive,14,Shopping & Home,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""BEST BUY"",""case_sensitive"":false}}","{""set_category_id"":14}"
158,manual,,SPORT CHEK,contains_case_insensitive,14,Shopping & Home,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""SPORT CHEK"",""case_sensitive"":false}}","{""set_category_id"":14}"
159,manual,,DOLLARAMA,contains_case_insensitive,14,Shopping & Home,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""DOLLARAMA"",""case_sensitive"":false}}","{""set_category_id"":14}"
160,manual,,SHOPPING,contains_case_insensitive,14,Shopping & Home,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""SHOPPING"",""case_sensitive"":false}}","{""set_category_id"":14}"
161,manual,,MACYS,contains_case_insensitive,14,Shopping & Home,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""MACYS"",""case_sensitive"":false}}","{""set_category_id"":14}"
162,manual,,BESTBUY,contains_case_insensitive,14,Shopping & Home,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""BESTBUY"",""case_sensitive"":false}}","{""set_category_id"":14}"
163,manual,,EDUCARAINC,contains_case_insensitive,15,Child Care,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""EDUCARAINC"",""case_sensitive"":false}}","{""set_category_id"":15}"
164,manual,,BRIGHTPATHKIDSCORP,contains_case_insensitive,15,Child Care,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""BRIGHTPATHKIDSCORP"",""case_sensitive"":false}}","{""set_category_id"":15}"
165,manual,,ACADEMIE,contains_case_insensitive,15,Child Care,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""ACADEMIE"",""case_sensitive"":false}}","{""set_category_id"":15}"
166,manual,,STARR GYMNASTICS,contains_case_insensitive,15,Child Care,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""STARR GYMNASTICS"",""case_sensitive"":false}}","{""set_category_id"":15}"
167,manual,,DEMOSPHERE,contains_case_insensitive,15,Child Care,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""DEMOSPHERE"",""case_sensitive"":false}}","{""set_category_id"":15}"
168,manual,,SCOUTS CANADA,contains_case_insensitive,15,Child Care,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""SCOUTS CANADA"",""case_sensitive"":false}}","{""set_category_id"":15}"
169,manual,,ADONIS,contains_case_insensitive,16,Groceries & Pharmacy,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""ADONIS"",""case_sensitive"":false}}","{""set_category_id"":16}"
170,manual,,FRESHCO,contains_case_insensitive,16,Groceries & Pharmacy,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""FRESHCO"",""case_sensitive"":false}}","{""set_category_id"":16}"
171,manual,,YIG,contains_case_insensitive,16,Groceries & Pharmacy,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""YIG"",""case_sensitive"":false}}","{""set_category_id"":16}"
172,manual,,SHOPPERS,contains_case_insensitive,16,Groceries & Pharmacy,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""SHOPPERS"",""case_sensitive"":false}}","{""set_category_id"":16}"
173,manual,,GROCERY,contains_case_insensitive,16,Groceries & Pharmacy,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""GROCERY"",""case_sensitive"":false}}","{""set_category_id"":16}"
174,manual,,METRO,contains_case_insensitive,16,Groceries & Pharmacy,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""METRO"",""case_sensitive"":false}}","{""set_category_id"":16}"
175,manual,,LOBLAWS,contains_case_insensitive,16,Groceries & Pharmacy,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""LOBLAWS"",""case_sensitive"":false}}","{""set_category_id"":16}"
176,manual,,SOBEYS,contains_case_insensitive,16,Groceries & Pharmacy,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""SOBEYS"",""case_sensitive"":false}}","{""set_category_id"":16}"
177,manual,,WAL-MART,contains_case_insensitive,16,Groceries & Pharmacy,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""WAL-MART"",""case_sensitive"":false}}","{""set_category_id"":16}"
178,manual,,WALMART,contains_case_insensitive,16,Groceries & Pharmacy,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""WALMART"",""case_sensitive"":false}}","{""set_category_id"":16}"
179,manual,,FOOD BASIC,contains_case_insensitive,16,Groceries & Pharmacy,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""FOOD BASIC"",""case_sensitive"":false}}","{""set_category_id"":16}"
180,manual,,FARM BOY,contains_case_insensitive,16,Groceries & Pharmacy,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""FARM BOY"",""case_sensitive"":false}}","{""set_category_id"":16}"
181,manual,,ZEHRS,contains_case_insensitive,16,Groceries & Pharmacy,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""ZEHRS"",""case_sensitive"":false}}","{""set_category_id"":16}"
182,manual,,BRIERLEY,contains_case_insensitive,16,Groceries & Pharmacy,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""BRIERLEY"",""case_sensitive"":false}}","{""set_category_id"":16}"
183,manual,,TARGET,contains_case_insensitive,16,Groceries & Pharmacy,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""TARGET"",""case_sensitive"":false}}","{""set_category_id"":16}"
184,manual,,PUBLIX,contains_case_insensitive,16,Groceries & Pharmacy,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""PUBLIX"",""case_sensitive"":false}}","{""set_category_id"":16}"
185,manual,,KROGER,contains_case_insensitive,16,Groceries & Pharmacy,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""KROGER"",""case_sensitive"":false}}","{""set_category_id"":16}"
186,manual,,SAFEWAY,contains_case_insensitive,16,Groceries & Pharmacy,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""SAFEWAY"",""case_sensitive"":false}}","{""set_category_id"":16}"
187,manual,,WHOLE FOODS,contains_case_insensitive,16,Groceries & Pharmacy,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""WHOLE FOODS"",""case_sensitive"":false}}","{""set_category_id"":16}"
188,manual,,TRADER JOE,contains_case_insensitive,16,Groceries & Pharmacy,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""TRADER JOE"",""case_sensitive"":false}}","{""set_category_id"":16}"
189,manual,,DOLLAR TREE,contains_case_insensitive,16,Groceries & Pharmacy,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""DOLLAR TREE"",""case_sensitive"":false}}","{""set_category_id"":16}"
190,manual,,SUPERFOOD,contains_case_insensitive,16,Groceries & Pharmacy,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""SUPERFOOD"",""case_sensitive"":false}}","{""set_category_id"":16}"
191,manual,,SUPER FOOD,contains_case_insensitive,16,Groceries & Pharmacy,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""SUPER FOOD"",""case_sensitive"":false}}","{""set_category_id"":16}"
192,manual,,LING & SONS,contains_case_insensitive,16,Groceries & Pharmacy,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""LING & SONS"",""case_sensitive"":false}}","{""set_category_id"":16}"
193,manual,,CMART,contains_case_insensitive,16,Groceries & Pharmacy,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""CMART"",""case_sensitive"":false}}","{""set_category_id"":16}"
194,manual,,SAVE MORE,contains_case_insensitive,16,Groceries & Pharmacy,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""SAVE MORE"",""case_sensitive"":false}}","{""set_category_id"":16}"
195,manual,,ALLSTATE,contains_case_insensitive,17,Insurance & Benefits,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""ALLSTATE"",""case_sensitive"":false}}","{""set_category_id"":17}"
196,manual,,INS,contains_case_insensitive,17,Insurance & Benefits,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""INS"",""case_sensitive"":false}}","{""set_category_id"":17}"
197,manual,,PSHCP,contains_case_insensitive,17,Insurance & Benefits,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""PSHCP"",""case_sensitive"":false}}","{""set_category_id"":17}"
198,manual,,SUN LIFE,contains_case_insensitive,17,Insurance & Benefits,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""SUN LIFE"",""case_sensitive"":false}}","{""set_category_id"":17}"
199,manual,,PSDCP,contains_case_insensitive,17,Insurance & Benefits,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""PSDCP"",""case_sensitive"":false}}","{""set_category_id"":17}"
200,manual,,BAL INS,contains_case_insensitive,17,Insurance & Benefits,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""BAL INS"",""case_sensitive"":false}}","{""set_category_id"":17}"
201,manual,,MCAP SERVICE,contains_case_insensitive,18,Housing & Mortgage,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""MCAP SERVICE"",""case_sensitive"":false}}","{""set_category_id"":18}"
202,manual,,MTG,contains_case_insensitive,18,Housing & Mortgage,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""MTG"",""case_sensitive"":false}}","{""set_category_id"":18}"
203,manual,,MORTGAGE,contains_case_insensitive,18,Housing & Mortgage,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""MORTGAGE"",""case_sensitive"":false}}","{""set_category_id"":18}"
204,manual,,RENT,contains_case_insensitive,18,Housing & Mortgage,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""RENT"",""case_sensitive"":false}}","{""set_category_id"":18}"
205,manual,,FEE,contains_case_insensitive,19,Bank Fees,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""FEE"",""case_sensitive"":false}}","{""set_category_id"":19}"
206,manual,,MONTHLY ACCOUNT FEE,contains_case_insensitive,19,Bank Fees,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""MONTHLY ACCOUNT FEE"",""case_sensitive"":false}}","{""set_category_id"":19}"
207,manual,,ANNUAL FEE,contains_case_insensitive,19,Bank Fees,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""ANNUAL FEE"",""case_sensitive"":false}}","{""set_category_id"":19}"
208,manual,,CHQ#,contains_case_insensitive,19,Bank Fees,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""CHQ#"",""case_sensitive"":false}}","{""set_category_id"":19}"
210,manual,,E-TFR,contains_case_insensitive,20,E-Transfers,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""E-TFR"",""case_sensitive"":false}}","{""set_category_id"":20}"
211,manual,,E-TRANSFER,contains_case_insensitive,20,E-Transfers,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""E-TRANSFER"",""case_sensitive"":false}}","{""set_category_id"":20}"
212,manual,,RW200 TFR-TO,contains_case_insensitive,20,E-Transfers,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""RW200 TFR-TO"",""case_sensitive"":false}}","{""set_category_id"":20}"
213,manual,,ZOO,contains_case_insensitive,21,Travel - Entertainment,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""ZOO"",""case_sensitive"":false}}","{""set_category_id"":21}"
214,manual,,MUSEUM,contains_case_insensitive,21,Travel - Entertainment,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""MUSEUM"",""case_sensitive"":false}}","{""set_category_id"":21}"
215,manual,,AQUARIUM,contains_case_insensitive,21,Travel - Entertainment,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""AQUARIUM"",""case_sensitive"":false}}","{""set_category_id"":21}"
216,manual,,PARK,contains_case_insensitive,21,Travel - Entertainment,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""PARK"",""case_sensitive"":false}}","{""set_category_id"":21}"
217,manual,,TICKET,contains_case_insensitive,21,Travel - Entertainment,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""TICKET"",""case_sensitive"":false}}","{""set_category_id"":21}"
218,manual,,THEATER,contains_case_insensitive,21,Travel - Entertainment,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""THEATER"",""case_sensitive"":false}}","{""set_category_id"":21}"
219,manual,,CASINO,contains_case_insensitive,21,Travel - Entertainment,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""CASINO"",""case_sensitive"":false}}","{""set_category_id"":21}"
220,manual,,TROPICANACASINO,contains_case_insensitive,21,Travel - Entertainment,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""TROPICANACASINO"",""case_sensitive"":false}}","{""set_category_id"":21}"
221,manual,,MAGIC HOUSE,contains_case_insensitive,21,Travel - Entertainment,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""MAGIC HOUSE"",""case_sensitive"":false}}","{""set_category_id"":21}"
222,manual,,SCIENCE CE,contains_case_insensitive,21,Travel - Entertainment,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""SCIENCE CE"",""case_sensitive"":false}}","{""set_category_id"":21}"
223,manual,,POLAR EXPRES,contains_case_insensitive,21,Travel - Entertainment,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""POLAR EXPRES"",""case_sensitive"":false}}","{""set_category_id"":21}"
224,manual,,GROUPON,contains_case_insensitive,21,Travel - Entertainment,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""GROUPON"",""case_sensitive"":false}}","{""set_category_id"":21}"
225,manual,,SCUBACARIBE,contains_case_insensitive,21,Travel - Entertainment,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""SCUBACARIBE"",""case_sensitive"":false}}","{""set_category_id"":21}"
226,manual,,JOLLYPIRATES,contains_case_insensitive,21,Travel - Entertainment,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""JOLLYPIRATES"",""case_sensitive"":false}}","{""set_category_id"":21}"
227,manual,,DEPALMTOURS,contains_case_insensitive,21,Travel - Entertainment,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""DEPALMTOURS"",""case_sensitive"":false}}","{""set_category_id"":21}"
228,manual,,CAD DRAFT,contains_case_insensitive,22,Other / Bank Draft,10,1,0,,"{""description"":{""operator"":""contains"",""value"":""CAD DRAFT"",""case_sensitive"":false}}","{""set_category_id"":22}"
676,manual,, Algonquin Colle MSP,contains_case_insensitive,23,Income,10,1,0,,"{""description"":{""operator"":""contains"",""value"":"" Algonquin Colle MSP"",""case_sensitive"":false}}","{""set_category_id"":23}"
677,manual,, ACCT BAL REBATE,contains_case_insensitive,19,Bank Fees,10,1,0,,"{""description"":{""operator"":""contains"",""value"":"" ACCT BAL REBATE"",""case_sensitive"":false}}","{""set_category_id"":19}"
679,manual,, LULULEMONCOM,contains_case_insensitive,14,Shopping & Home,10,1,0,,"{""description"":{""operator"":""contains"",""value"":"" LULULEMONCOM"",""case_sensitive"":false}}","{""set_category_id"":14}"
